Designator,Group,MEgA_ID,Comment,Tolerance,Voltage,Power,Footprint,Size,Manufacturer,Assembled,Dry

"C1","Proud I1","51625","10n","C0G","50V","","Z0603","0603","","Automat",""
"C2","Proud I1","51568","*47p","C0G","50V","","Z0603","0603","CL10C470JB8NNNC","Neosadit",""
"C3","Proud I2","51568","*47p","C0G","50V","","Z0603","0603","CL10C470JB8NNNC","Neosadit",""
"C4","Proud I2","51625","10n","C0G","50V","","Z0603","0603","","Automat",""
"C5","Proud I3","51568","*47p","C0G","50V","","Z0603","0603","CL10C470JB8NNNC","Neosadit",""
"C6","Proud I3","51625","10n","C0G","50V","","Z0603","0603","","Automat",""
"C7","L6A - PLL","51674","10u","X5R","10V","","Z0603","0603","","Automat",""
"C8","L6A - PLL","51636","1u0","X7R","16V","","Z0603","0603","","Automat",""
"C9","L6A - PLL","51623","100n","X7R","50V","","Z0603","0603","","Automat",""
"C10","Proud I1","51667","33n","X7R","50V","","Z0603","0603","","Automat",""
"C11","Proud I1","51667","33n","X7R","50V","","Z0603","0603","","Automat",""
"C12","DC 3V3","51674","10u","X5R","10V","","Z0603","0603","","Automat",""
"C13","DC 3V3","51674","10u","X5R","10V","","Z0603","0603","","Automat",""
"C14","MÏniË +5V/-5V","51674","10u","X5R","10V","","Z0603","0603","","Automat",""
"C15","DC 3V3","51667","33n","X7R","50V","","Z0603","0603","","Automat",""
"C16","MÏniË +5V/-5V","51667","33n","X7R","50V","","Z0603","0603","","Automat",""
"C17","MÏniË +5V/-5V","51636","1u0","X7R","16V","","Z0603","0603","","Automat",""
"C18","MÏniË +5V/-5V","51674","10u","X5R","10V","","Z0603","0603","","Automat",""
"C19","MÏniË +5V/-5V","51674","10u","X5R","10V","","Z0603","0603","","Automat",""
"C20","Proud I1","51568","*47p","C0G","50V","","Z0603","0603","CL10C470JB8NNNC","Neosadit",""
"C21","Proud I1","51568","*47p","C0G","50V","","Z0603","0603","CL10C470JB8NNNC","Neosadit",""
"C22","Proud I1","51568","*47p","C0G","50V","","Z0603","0603","CL10C470JB8NNNC","Neosadit",""
"C23","L6A - PLL","51623","100n","X7R","50V","","Z0603","0603","","Automat",""
"D1","PamÏù","55686","11AA010T-I/TT","","","","ZSOT23A","SOT23","11AA010T-I/TT","Automat",""
"L1","MÏniË +5V/-5V","56074","150uH","","","100mA  7R9","Z1210","1210","NLCV32T-151K-EF","Automat",""
"L2","L6A - PLL","56029","BLM21PG221SN1D","","","2A 220R","Z0805","0805","","Automat",""
"N1","DC 3V3","55875","TPS70933DBV","","3V3","150 mA","ZSOT23_5","SOT23-5","","Automat",""
"N2","Proud I2","55657.02","OPA4991IPWR","","5...26V/2.7V...40V","","ZTSSOP14","TSSOP14","OPA4991IPWR","Automat",""
"N3","MÏniË +5V/-5V","58108","LM2776DBVT","","2V7...+5V","200mA","ZSOT23_6","SOT23-6","LM2776DBVT","Automat",""
"R1","Proud I1","50559","1K0","1%","75V","0.0625W","Z0603","0603","","Automat",""
"R2","Proud I1","50756","220K","1%","75V","","Z0603","0603","RC0603FR-07220KL","Automat",""
"R3","Proud I1","50678","*0R0","1%","75V","0.0625W max. 2A","Z0603","0603","","Neosadit",""
"R4","Proud I1","50728","5K1","1%","75V","","Z0603","0603","","Automat",""
"R5","Proud I1","50559","1K0","1%","75V","0.0625W","Z0603","0603","","Automat",""
"R6","Proud I1","50529","100R","1%","75V","0.0625W","Z0603","0603","","Automat",""
"R7","Proud I2","50559","1K0","1%","75V","0.0625W","Z0603","0603","","Automat",""
"R8","Proud I2","50756","220K","1%","75V","","Z0603","0603","RC0603FR-07220KL","Automat",""
"R9","Proud I2","50678","*0R0","1%","75V","0.0625W max. 2A","Z0603","0603","","Neosadit",""
"R10","Proud I2","50728","5K1","1%","75V","","Z0603","0603","","Automat",""
"R11","Proud I2","50559","1K0","1%","75V","0.0625W","Z0603","0603","","Automat",""
"R12","Proud I2","50529","100R","1%","75V","0.0625W","Z0603","0603","","Automat",""
"R13","Proud I3","50559","1K0","1%","75V","0.0625W","Z0603","0603","","Automat",""
"R14","Proud I3","50756","220K","1%","75V","","Z0603","0603","RC0603FR-07220KL","Automat",""
"R15","Proud I3","50678","*0R0","1%","75V","0.0625W max. 2A","Z0603","0603","","Neosadit",""
"R16","Proud I3","50728","5K1","1%","75V","","Z0603","0603","","Automat",""
"R17","Proud I3","50559","1K0","1%","75V","0.0625W","Z0603","0603","","Automat",""
"R18","Proud I3","50529","100R","1%","75V","0.0625W","Z0603","0603","","Automat",""
"R19","Proud I1","50678","0R0","1%","75V","0.0625W max. 2A","Z0603","0603","","Automat",""
"R20","PamÏù","50500","100K","1%","75V","0.0625W","Z0603","0603","","Automat",""
"R21","MÏniË +5V/-5V","50678","0R0","1%","75V","0.0625W max. 2A","Z0603","0603","","Automat",""
"R22","MÏniË +5V/-5V","50558","10K","1%","75V","0.0625W","Z0603","0603","","Automat",""
"R23","MÏniË +5V/-5V","50559","1K0","1%","75V","0.0625W","Z0603","0603","","Automat",""
"R24","","50678","0R0","1%","75V","0.0625W max. 2A","Z0603","0603","","Automat",""
"R25","","50678","0R0","1%","75V","0.0625W max. 2A","Z0603","0603","","Automat",""
"R26","Proud I1","50678","0R0","1%","75V","0.0625W max. 2A","Z0603","0603","","Automat",""
"R27","Proud I1","50678","0R0","1%","75V","0.0625W max. 2A","Z0603","0603","","Automat",""
"R28","Proud I1","50678","0R0","1%","75V","0.0625W max. 2A","Z0603","0603","","Automat",""
"R29","Proud I1","50678","0R0","1%","75V","0.0625W max. 2A","Z0603","0603","","Automat",""
